RegisterNumber,Make,Mileage,Type,Colour,Rented
1,Ford,3,Petrol,White,No
2,Nissan,3402,Petrol,Blue,No
3,Bmw,5543,Electric,Red,No
4,Mercedes,32,Petrol,Black,No
5,Fiat,333222,Petrol,White,No
6,Ford,6677,Petrol,Blue,No
7,Renault,778,Petrol,Red,No
8,Bmw,432221,Petrol,Black,No
9,Mercedes,3445,Diesel,White,No
10,Renault,4,Diesel,Blue,No
11,Ford,44444,Electric,Red,No
12,Nissan,104270,Electric,Black,No
13,Bmw,10814,Electric,White,No
14,Renault,11201,Diesel,Blue,No
15,Pegeout,11588,Petrol,Red,No
16,Ford,11975,Petrol,Black,No
17,Nissan,12362,Petrol,White,No
18,Nissan,127497,Petrol,Blue,No
19,Bmw,131369,Electric,Red,No
20,Renault,135240,Electric,Black,No
21,Pegeout,139111,Diesel,White,No
22,Mercedes,142983,Diesel,Blue,No
23,Renault,10814,Hybrid,Red,No
24,Ford,11201,Petrol,Black,No
25,Bmw,11588,Petrol,White,No
26,Renault,11975,Petrol,Blue,No
27,Pegeout,162339,Petrol,Red,No
28,Ford,10814,Hybrid,Black,No
29,Nissan,11201,Hybrid,White,No
30,Bmw,11588,Hybrid,Blue,No
31,Bmw,11975,Diesel,Red,No
32,Renault,181696,Diesel,Black,No
33,Pegeout,10814,Diesel,White,No
34,Ford,11201,Diesel,Blue,No
35,Bmw,11588,Diesel,Red,No
36,Nissan,11975,Petrol,Black,No
37,Bmw,201053,Petrol,White,No
38,Renault,204924,Petrol,Blue,No
39,Pegeout,208795,Petrol,Red,No
40,Bmw,212667,Diesel,Black,No
